ip_core,access,address_raw,address_value,byte_offset,address_scale,name,description,notes,source_workbook,source_sheet,source_row
ADS1258,read,0x29,41,164,4,芯片1通道9采集数据（脉冲发动机2点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,64
ADS1258,read,0x2A,42,168,4,芯片1通道10采集数据（脉冲发动机3点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,65
ADS1258,read,0x2B,43,172,4,芯片1通道11采集数据（脉冲发动机4点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,66
ADS1258,read,0x2C,44,176,4,芯片1通道12采集数据（脉冲发动机5点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,67
ADS1258,read,0x2D,45,180,4,芯片1通道13采集数据（脉冲发动机6点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,68
ADS1258,read,0x2E,46,184,4,芯片1通道14采集数据（脉冲发动机7点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,69
ADS1258,read,0x2F,47,188,4,芯片1通道15采集数据（脉冲发动机8点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,70
ADS1258,read,0x30,48,192,4,芯片2通道0采集数据（脉冲发动机9点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,71
ADS1258,read,0x31,49,196,4,芯片2通道1采集数据（脉冲发动机10点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,72
ADS1258,read,0x32,50,200,4,芯片2通道2采集数据（脉冲发动机11点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,73
ADS1258,read,0x33,51,204,4,芯片2通道3采集数据（脉冲发动机12点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,74
ADS1258,read,0x34,52,208,4,芯片2通道4采集数据（备份1点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,75
ADS1258,read,0x35,53,212,4,芯片2通道5采集数据（备份2点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,76
ADS1258,read,0x36,54,216,4,芯片2通道6采集数据（备份3点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,77
ADS1258,read,0x37,55,220,4,芯片2通道7采集数据（备份4点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,78
ADS1258,read,0x38,56,224,4,芯片2通道8采集数据（备份5点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,79
ADS1258,read,0x39,57,228,4,芯片2通道9采集数据（备份6点火）,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,80
ADS1258,read,0x3A,58,232,4,芯片2通道10采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,81
ADS1258,read,0x3B,59,236,4,芯片2通道11采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,82
ADS1258,read,0x3C,60,240,4,芯片2通道12采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,83
ADS1258,read,0x3D,61,244,4,芯片2通道13采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,84
ADS1258,read,0x3E,62,248,4,芯片2通道14采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,85
ADS1258,read,0x3F,63,252,4,芯片2通道15采集数据,"回读，低24位有效，高8位为0。
公式：电压值 = 采样原始数据 * LSB * 运放系数；
其中本设计VREF = 5V，LSB = VREF / 0x780000;
运放系数计算如下：
a = 采样原始数据 * LSB；
（1）当a >= 3.0时，运放系数 = 16.230；
（2）当3.0 > a >= 0.0时，运放系数 = -0.1594 * a2 + 0.843 * a + 15.1；

注意：热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；其余通道运放系数按照以上公式进行判断。",,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,86
ADS1258,read,0x40,64,256,4,芯片1偏置电压（OFFSET）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,87
ADS1258,read,0x41,65,260,4,芯片1模拟供电电压（VCC）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,88
ADS1258,read,0x42,66,264,4,芯片1内部温度（TEMP）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,89
ADS1258,read,0x43,67,268,4,芯片1内部增益（GAIN）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,90
ADS1258,read,0x44,68,272,4,芯片1基准电压（VREF）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,91
ADS1258,read,0x45,69,276,4,芯片2偏置电压（OFFSET）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,92
ADS1258,read,0x46,70,280,4,芯片2模拟供电电压（VCC）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,93
ADS1258,read,0x47,71,284,4,芯片2内部温度（TEMP）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,94
